frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
68,1777725427.855229,162.450621,140.553041,131.303728,0.192323,0.214770,0.286751,0.181863,0.195961,0.261259,-0.016093,142.934110,134.461826,122.708726,0.318828,0.093217,0.073345,0.316174,0.104868,0.083474,0.289698,149.439614,136.492231,125.573726,0.276660,0.133735,0.144480,0.271404,0.135232,0.142736,0.101952
69,1777725427.901218,162.714493,140.681686,130.887615,0.362643,0.317483,0.303619,0.356165,0.304065,0.299668,0.008603,143.270229,134.373339,121.778155,0.534070,0.076082,-0.071656,0.527596,0.082852,-0.038403,0.187612,149.751651,136.476122,124.814642,0.476928,0.156549,0.053436,0.470452,0.156590,0.074287,0.131106
70,1777725427.914387,162.714493,140.681686,130.887615,0.520722,0.389904,0.308482,0.515563,0.384964,0.318453,0.026616,143.270229,134.373339,121.778155,0.746154,0.077864,-0.143046,0.739849,0.081513,-0.110596,0.108997,149.751651,136.476122,124.814642,0.671010,0.181877,0.007463,0.665087,0.182664,0.032420,0.139607
71,1777725427.982015,162.773123,140.544532,130.918445,0.662456,0.437821,0.316892,0.658884,0.440932,0.324151,0.035025,143.282080,134.345864,122.271286,0.945881,0.100767,-0.132156,0.943615,0.103131,-0.126347,0.054334,149.779094,136.412086,125.153673,0.851406,0.213118,0.017526,0.848705,0.215732,0.023819,0.139816
72,1777725427.995567,162.773123,140.544532,130.918445,0.787833,0.474426,0.326219,0.789609,0.480482,0.328486,0.037105,143.282080,134.345864,122.271286,1.130673,0.143663,-0.082321,1.134911,0.146326,-0.091402,0.020743,149.779094,136.412086,125.153673,1.016393,0.253918,0.053859,1.019810,0.257711,0.048561,0.133152
73,1777725428.047080,162.597253,140.525703,130.878875,0.900972,0.505936,0.334073,0.910397,0.509447,0.334348,0.036030,143.068280,134.306290,122.243613,1.299723,0.204570,-0.018536,1.309780,0.208916,-0.022233,0.001122,149.577938,136.379428,125.122034,1.166806,0.305025,0.099000,1.176652,0.309093,0.096628,0.120601
74,1777725428.058625,162.597253,140.525703,130.878875,1.009119,0.531150,0.338304,1.022229,0.531872,0.335989,0.032788,143.068280,134.306290,122.243613,1.452714,0.280398,0.052910,1.463327,0.284601,0.052637,-0.012493,149.577938,136.379428,125.122034,1.304849,0.363982,0.148041,1.316294,0.367025,0.147087,0.102748
75,1777725428.095445,162.597253,140.525703,130.878875,1.107038,0.544805,0.333097,1.118859,0.548606,0.330100,0.028199,143.068280,134.306290,122.243613,1.573001,0.364776,0.124653,1.582789,0.364269,0.111853,-0.026183,149.577938,136.379428,125.122034,1.417680,0.424786,0.194134,1.428146,0.425715,0.184602,0.080048
76,1777725428.183197,162.592283,140.315370,130.685808,1.176581,0.545029,0.315980,1.183343,0.553828,0.318527,0.022861,142.800314,134.375766,122.432691,1.636540,0.445226,0.181236,1.643534,0.441046,0.157675,-0.043146,149.397637,136.355634,125.183730,1.483220,0.478494,0.226151,1.490137,0.478640,0.211292,0.052952
77,1777725428.204009,162.592283,140.315370,130.685808,1.192766,0.533968,0.289337,1.185938,0.536793,0.299350,0.017088,142.800314,134.375766,122.432691,1.619339,0.504333,0.200034,1.607929,0.503853,0.197936,-0.063996,149.397637,136.355634,125.183730,1.477148,0.514212,0.229802,1.467265,0.514833,0.231741,0.021899
78,1777725428.237921,162.740876,140.538784,130.354742,1.118374,0.494814,0.258503,1.091371,0.484947,0.263778,0.011126,142.904004,133.932541,121.039295,1.474944,0.540389,0.214518,1.434863,0.536529,0.235364,-0.087552,149.516295,136.134622,124.144444,1.356088,0.525198,0.229180,1.320365,0.519335,0.244836,-0.014343
79,1777725428.272266,162.319294,140.243165,130.746109,0.919897,0.402879,0.217875,0.876111,0.385313,0.202947,0.005393,142.091439,134.254370,121.992007,1.164808,0.555576,0.279277,1.104737,0.535825,0.284923,-0.113161,148.834057,136.250635,124.910041,1.083171,0.504677,0.258810,1.028528,0.485654,0.257598,-0.053061
80,1777725428.307659,162.319294,140.243165,130.746109,0.579783,0.249962,0.134607,0.539231,0.228536,0.111594,0.000168,142.091439,134.254370,121.992007,0.677324,0.521641,0.362474,0.630884,0.514631,0.371815,-0.138391,148.834057,136.250635,124.910041,0.644810,0.431081,0.286519,0.600333,0.419266,0.285075,-0.082311
81,1777725428.331501,160.594352,139.682497,130.070415,0.129706,0.044148,0.001723,0.113910,0.022720,-0.007598,-0.004641,139.404978,132.993795,121.039538,0.068114,0.448345,0.447976,0.066582,0.484365,0.500029,-0.154848,146.468103,135.223363,124.049831,0.088644,0.313613,0.299225,0.082358,0.330483,0.330820,-0.091964
82,1777725428.363376,160.594352,139.682497,130.070415,-0.353224,-0.197293,-0.149318,-0.337706,-0.201186,-0.144584,-0.009388,139.404978,132.993795,121.039538,-0.541825,0.399187,0.584793,-0.503750,0.437107,0.626685,-0.153870,146.468103,135.223363,124.049831,-0.478958,0.200361,0.340089,-0.448402,0.224342,0.369595,-0.080696
83,1777725428.400267,158.765595,138.401316,129.516813,-0.788173,-0.430745,-0.290887,-0.747267,-0.402874,-0.283495,-0.014598,137.352379,133.661922,122.719128,-1.054501,0.365193,0.723660,-0.996182,0.349752,0.682723,-0.132080,144.490118,135.241720,124.985023,-0.965725,0.099880,0.385477,-0.913210,0.098876,0.360651,-0.052890
84,1777725428.433082,158.765595,138.401316,129.516813,-1.089504,-0.585798,-0.398919,-1.052464,-0.548356,-0.397302,-0.020863,137.352379,133.661922,122.719128,-1.393444,0.265520,0.717493,-1.349473,0.204306,0.615398,-0.091002,144.490118,135.241720,124.985023,-1.292131,-0.018253,0.345356,-1.250470,-0.046581,0.277831,-0.016943
85,1777725428.469611,158.765595,138.401316,129.516813,-1.234910,-0.636832,-0.467949,-1.212352,-0.618497,-0.458791,-0.028711,137.352379,133.661922,122.719128,-1.552754,0.042407,0.478020,-1.540676,-0.008566,0.397500,-0.036366,144.490118,135.241720,124.985023,-1.446806,-0.184006,0.162697,-1.431234,-0.211876,0.112070,0.016251
86,1777725428.500866,158.256980,138.603163,128.904868,-1.245836,-0.609837,-0.488743,-1.220567,-0.609819,-0.457225,-0.038212,136.961232,131.921539,120.473823,-1.580957,-0.274554,0.058236,-1.584664,-0.281538,0.041297,0.022869,144.059815,134.148747,123.284171,-1.469250,-0.386315,-0.124090,-1.463298,-0.390965,-0.124877,0.035348
87,1777725428.527045,158.256980,138.603163,128.904868,-1.120782,-0.535731,-0.428380,-1.102332,-0.537807,-0.401093,-0.048729,136.961232,131.921539,120.473823,-1.505471,-0.591457,-0.407177,-1.511487,-0.569269,-0.376021,0.075616,144.059815,134.148747,123.284171,-1.377241,-0.572882,-0.414245,-1.375102,-0.558781,-0.384379,0.037212
88,1777725428.557442,158.954742,138.615304,129.780903,-0.896275,-0.435732,-0.305755,-0.903478,-0.435057,-0.314024,-0.059217,136.778799,130.923278,118.846407,-1.352952,-0.838854,-0.804613,-1.351424,-0.799679,-0.738802,0.114460,144.170780,133.487287,122.491239,-1.200726,-0.704480,-0.638327,-1.202109,-0.678138,-0.597209,0.029354
89,1777725428.590043,158.954742,138.615304,129.780903,-0.646700,-0.321268,-0.191460,-0.670486,-0.331060,-0.224089,-0.068361,136.778799,130.923278,118.846407,-1.149058,-0.971521,-1.041527,-1.134061,-0.918162,-0.960527,0.139346,144.170780,133.487287,122.491239,-0.981605,-0.754770,-0.758172,-0.979536,-0.722461,-0.715048,0.017879
90,1777725428.643590,159.142819,139.205929,129.975099,-0.422698,-0.221683,-0.129431,-0.443562,-0.242079,-0.157279,-0.074670,136.335824,130.286232,118.418554,-0.902101,-0.954460,-1.066983,-0.893462,-0.915390,-1.020159,0.151298,143.938156,133.259464,122.270735,-0.742300,-0.710201,-0.754466,-0.743495,-0.690953,-0.732532,0.004656
91,1777725428.664984,158.985350,138.660039,129.524918,-0.245873,-0.164782,-0.120478,-0.255981,-0.175457,-0.129934,-0.076753,137.373375,131.686837,120.069102,-0.641149,-0.812790,-0.930162,-0.664923,-0.819192,-0.947481,0.149439,144.577367,134.011238,123.221041,-0.509390,-0.596788,-0.660267,-0.528609,-0.604613,-0.674965,-0.008658
92,1777725428.684526,158.985350,138.660039,129.524918,-0.121187,-0.135145,-0.140042,-0.126540,-0.132060,-0.135878,-0.073427,137.373375,131.686837,120.069102,-0.441967,-0.640962,-0.751312,-0.478676,-0.674527,-0.794905,0.132822,144.577367,134.011238,123.221041,-0.335040,-0.472357,-0.547555,-0.361298,-0.493705,-0.575229,-0.020837
93,1777725428.719812,158.941964,138.615306,129.286735,-0.047734,-0.112218,-0.162528,-0.060242,-0.107185,-0.152325,-0.063616,136.865379,131.697012,119.927259,-0.334787,-0.501751,-0.596780,-0.356880,-0.529704,-0.619013,0.100933,144.224241,134.003110,123.047085,-0.239103,-0.371907,-0.452029,-0.258001,-0.388864,-0.463451,-0.031001
94,1777725428.735532,158.941964,138.615306,129.286735,-0.026331,-0.092127,-0.168806,-0.045597,-0.089168,-0.157762,-0.046249,136.865379,131.697012,119.927259,-0.289088,-0.403000,-0.463141,-0.301010,-0.420795,-0.464455,0.054660,144.224241,134.003110,123.047085,-0.201503,-0.299376,-0.365029,-0.215872,-0.310253,-0.362224,-0.038355
95,1777725428.748776,158.941964,138.615306,129.286735,-0.057504,-0.071715,-0.147538,-0.057444,-0.066676,-0.140276,-0.014718,136.865379,131.697012,119.927259,-0.288283,-0.347479,-0.347198,-0.285652,-0.356912,-0.349790,-0.002880,144.224241,134.003110,123.047085,-0.211357,-0.255558,-0.280645,-0.209583,-0.260167,-0.279952,-0.041812
96,1777725428.789124,158.070666,138.603852,129.432340,-0.110626,-0.048366,-0.100640,-0.077342,-0.041135,-0.097533,0.037801,136.100493,131.393873,120.184296,-0.303310,-0.322722,-0.256159,-0.275250,-0.321045,-0.269325,-0.066445,143.423884,133.797200,123.266977,-0.239082,-0.231270,-0.204319,-0.209280,-0.227742,-0.212061,-0.039906
97,1777725428.802033,158.070666,138.603852,129.432340,-0.123037,-0.018635,-0.034899,-0.099983,-0.021850,-0.033393,0.102370,136.100493,131.393873,120.184296,-0.275406,-0.302133,-0.203205,-0.247734,-0.289869,-0.212514,-0.132723,143.423884,133.797200,123.266977,-0.224616,-0.207633,-0.147103,-0.198484,-0.200530,-0.152807,-0.025714
98,1777725428.845908,159.007143,138.970026,129.588903,-0.096775,0.007649,0.042671,-0.116638,-0.010202,0.045517,0.161099,136.780612,131.344679,119.895262,-0.196300,-0.265752,-0.179183,-0.196250,-0.249972,-0.176581,-0.196053,144.189456,133.886461,123.126476,-0.163125,-0.174618,-0.105232,-0.169712,-0.170049,-0.102549,0.009047
99,1777725428.858175,159.007143,138.970026,129.588903,-0.098431,0.007452,0.124577,-0.117348,0.000906,0.129793,0.199998,136.780612,131.344679,119.895262,-0.108657,-0.200972,-0.153248,-0.119893,-0.195613,-0.153157,-0.241238,144.189456,133.886461,123.126476,-0.105248,-0.131497,-0.060640,-0.119045,-0.130107,-0.058840,0.058800
100,1777725428.914964,158.146403,138.373734,129.785334,-0.129174,-0.007310,0.201477,-0.110442,0.015060,0.204982,0.210508,136.757937,131.885786,120.187518,-0.028998,-0.115122,-0.114020,-0.027632,-0.124497,-0.117069,-0.255440,143.887425,134.048435,123.386790,-0.062390,-0.079185,-0.008855,-0.055236,-0.077978,-0.009719,0.107844
101,1777725428.928663,158.146403,138.373734,129.785334,-0.124710,0.009880,0.261878,-0.111847,0.029531,0.253181,0.189220,136.757937,131.885786,120.187518,0.052156,-0.035719,-0.070097,0.060328,-0.039908,-0.047466,-0.237569,143.887425,134.048435,123.386790,-0.006799,-0.020519,0.040561,0.002937,-0.016762,0.052750,0.141544
102,1777725428.974444,159.478434,139.244990,130.297678,-0.098848,0.052467,0.282099,-0.119431,0.042062,0.260667,0.140053,137.023974,131.498392,119.095052,0.134171,0.043750,0.019852,0.129153,0.051504,0.056001,-0.194752,144.508794,134.080591,122.829261,0.056498,0.046655,0.107268,0.046291,0.048356,0.124223,0.148903
103,1777725429.051630,158.518116,138.987966,129.915239,-0.108973,0.070034,0.240133,-0.120245,0.051312,0.224193,0.080836,137.322651,132.097191,120.873599,0.195129,0.141776,0.182318,0.177242,0.146302,0.182993,-0.138866,144.387806,134.394116,123.887479,0.093762,0.117862,0.201589,0.078080,0.114639,0.196726,0.124604
104,1777725429.065722,158.518116,138.987966,129.915239,-0.129192,0.052648,0.145600,-0.114733,0.049336,0.148697,0.031030,137.322651,132.097191,120.873599,0.211608,0.240926,0.339432,0.204719,0.244749,0.319054,-0.083667,144.387806,134.394116,123.887479,0.098008,0.178167,0.274821,0.098235,0.179612,0.262269,0.071157
105,1777725429.122268,158.514286,138.734056,129.369388,-0.119188,0.021772,0.031974,-0.110555,0.025302,0.043076,-0.005205,136.777405,132.083163,120.579373,0.199570,0.330751,0.447064,0.210507,0.341332,0.442741,-0.042773,144.023032,134.300128,123.509378,0.093317,0.227758,0.308701,0.103486,0.235989,0.309519,0.002300
106,1777725429.191543,159.086825,139.086034,129.810408,-0.092998,-0.013748,-0.077621,-0.101766,-0.019669,-0.079448,-0.029421,137.230903,132.256492,120.911911,0.188194,0.415002,0.522016,0.197329,0.417941,0.524314,-0.019491,144.516210,134.533006,123.878077,0.094463,0.272085,0.322137,0.097631,0.272071,0.323060,-0.068566
107,1777725429.245659,158.741238,138.901845,129.597628,-0.072489,-0.060086,-0.187943,-0.076605,-0.070001,-0.199291,-0.041676,137.223053,132.783816,121.138813,0.169981,0.469830,0.548504,0.168793,0.452805,0.538734,0.008638,144.395781,134.823159,123.958418,0.089158,0.293192,0.303021,0.086993,0.278536,0.292726,-0.133995
108,1777725429.269758,158.741238,138.901845,129.597628,-0.046184,-0.112966,-0.299340,-0.035753,-0.108901,-0.297754,-0.044336,137.223053,132.783816,121.138813,0.133314,0.456211,0.501741,0.123847,0.430266,0.477938,0.068057,144.395781,134.823159,123.958418,0.073481,0.266485,0.234714,0.070647,0.250544,0.219374,-0.178762
109,1777725429.316121,158.878699,138.545720,129.118779,0.000922,-0.148863,-0.385647,0.011719,-0.128013,-0.366431,-0.046303,137.345205,132.574525,121.109911,0.077413,0.366138,0.376104,0.059131,0.344817,0.346488,0.153411,144.523037,134.564923,123.779534,0.051916,0.194471,0.122187,0.043327,0.187207,0.108848,-0.189614
110,1777725429.338793,158.878699,138.545720,129.118779,0.066378,-0.137826,-0.409842,0.060861,-0.124069,-0.400425,-0.057994,137.345205,132.574525,121.109911,-0.003514,0.216789,0.173797,-0.019677,0.207188,0.161644,0.238764,144.523037,134.564923,123.779534,0.019783,0.098584,-0.020750,0.007169,0.096769,-0.025712,-0.166841
111,1777725429.396331,159.540169,139.237473,129.885485,0.128558,-0.087480,-0.378274,0.112882,-0.094317,-0.388097,-0.077931,136.886455,132.012693,119.971053,-0.094420,0.037001,-0.063944,-0.089258,0.044700,-0.046456,0.299704,144.437693,134.420953,123.275863,-0.020094,-0.004493,-0.168721,-0.021878,-0.001639,-0.160336,-0.118973
112,1777725429.462358,159.015129,139.007963,129.382216,0.165498,-0.034720,-0.322407,0.168916,-0.040246,-0.318376,-0.096909,136.629519,131.773361,120.119945,-0.150144,-0.123991,-0.261902,-0.119176,-0.108472,-0.243756,0.319418,144.091389,134.184895,123.207369,-0.044930,-0.094234,-0.282070,-0.023145,-0.085730,-0.268629,-0.058699
113,1777725429.486520,159.015129,139.007963,129.382216,0.197260,0.016879,-0.226556,0.220637,0.025114,-0.197890,-0.107146,136.629519,131.773361,120.119945,-0.133048,-0.229223,-0.391360,-0.092843,-0.217374,-0.388812,0.285111,144.091389,134.184895,123.207369,-0.022945,-0.147189,-0.336425,0.011650,-0.136544,-0.325171,-0.000498
114,1777725429.521261,159.015129,139.007963,129.382216,0.247738,0.080466,-0.064537,0.251910,0.082004,-0.049414,-0.103418,136.629519,131.773361,120.119945,-0.031990,-0.270966,-0.458944,-0.014795,-0.252401,-0.439710,0.190151,144.091389,134.184895,123.207369,0.061253,-0.153822,-0.327475,0.074107,-0.140933,-0.309611,0.039774
115,1777725429.556876,159.846100,139.548578,130.502253,0.290655,0.141328,0.131782,0.255247,0.121267,0.108225,-0.084160,137.693950,131.519740,119.515567,0.115689,-0.241187,-0.443498,0.092853,-0.206241,-0.389055,0.058895,145.078000,134.196019,123.177796,0.174011,-0.113682,-0.251738,0.146985,-0.097072,-0.223295,0.057197
116,1777725429.585704,159.846100,139.548578,130.502253,0.268644,0.165031,0.290159,0.234757,0.146027,0.262276,-0.052559,137.693950,131.519740,119.515567,0.233666,-0.122978,-0.301514,0.198894,-0.098933,-0.268297,-0.066939,145.078000,134.196019,123.177796,0.245326,-0.026975,-0.104290,0.210848,-0.017280,-0.091439,0.061760
117,1777725429.615371,158.804330,139.004493,130.080474,0.190771,0.155800,0.393362,0.199254,0.161672,0.393692,-0.018357,137.381037,132.700542,121.437152,0.294653,0.048698,-0.079852,0.279162,0.032994,-0.120325,-0.164378,144.522135,134.801859,124.318259,0.260025,0.084399,0.077886,0.252526,0.075886,0.051014,0.060684
118,1777725429.651203,158.804330,139.004493,130.080474,0.132430,0.156224,0.478543,0.166807,0.175745,0.488353,0.008534,137.381037,132.700542,121.437152,0.320346,0.187185,0.084608,0.325352,0.144861,0.013709,-0.219879,144.522135,134.801859,124.318259,0.257707,0.176865,0.215920,0.272504,0.155156,0.171924,0.055003
119,1777725429.674775,158.878268,139.133306,130.459967,0.127416,0.183582,0.552087,0.161085,0.197933,0.552866,0.026747,137.099690,132.715789,120.784752,0.330254,0.247896,0.148765,0.344331,0.199356,0.106184,-0.220921,144.359216,134.854962,124.009824,0.262641,0.226458,0.283206,0.283249,0.198882,0.255078,0.045737
120,1777725429.733096,158.878268,139.133306,130.459967,0.167365,0.229330,0.588833,0.187505,0.232411,0.594172,0.038550,137.099690,132.715789,120.784752,0.340953,0.228627,0.163369,0.350384,0.194437,0.164686,-0.166192,144.359216,134.854962,124.009824,0.283090,0.228862,0.305191,0.296091,0.207095,0.307848,0.034382
121,1777725429.801356,159.241966,139.392157,129.811547,0.231408,0.278476,0.597343,0.219035,0.270551,0.599873,0.045163,137.318808,132.035991,119.883050,0.348861,0.152449,0.188417,0.349779,0.170268,0.237720,-0.074585,144.626527,134.488046,123.192549,0.309710,0.194458,0.324725,0.306198,0.203696,0.358438,0.022048
122,1777725429.862677,159.834286,139.377587,130.728214,0.265421,0.310200,0.586787,0.217719,0.295940,0.556899,0.047966,137.132508,131.025774,119.738777,0.336889,0.103117,0.296447,0.334235,0.174261,0.372438,0.021215,144.699767,133.809712,123.401923,0.313066,0.172145,0.393227,0.295396,0.214820,0.433925,0.007598
123,1777725429.888220,159.834286,139.377587,130.728214,0.206378,0.311941,0.506989,0.163035,0.297894,0.470944,0.048157,137.132508,131.025774,119.738777,0.300479,0.174290,0.529337,0.289156,0.229059,0.570395,0.097506,144.699767,133.809712,123.401923,0.269112,0.220174,0.521888,0.247116,0.252004,0.537244,-0.010171
124,1777725429.924627,158.730197,139.083806,129.392539,0.065341,0.288952,0.362676,0.060493,0.280972,0.365508,0.046388,137.158204,132.475000,121.502245,0.233648,0.343755,0.823330,0.211160,0.332348,0.792671,0.143606,144.348869,134.677935,124.132343,0.177546,0.325487,0.669779,0.160937,0.315222,0.650283,-0.029995
125,1777725429.957983,158.730197,139.083806,129.392539,-0.085379,0.254924,0.236974,-0.062014,0.262636,0.270157,0.042597,137.158204,132.475000,121.502245,0.121625,0.497747,1.041306,0.114430,0.460427,0.982335,0.156946,144.348869,134.677935,124.132343,0.052624,0.416806,0.773195,0.055615,0.394496,0.744942,-0.048019
126,1777725430.003631,158.245791,138.475000,128.981888,-0.195698,0.233031,0.177003,-0.162936,0.260868,0.214246,0.036176,136.105175,132.085277,121.005394,-0.012337,0.585936,1.122921,0.017348,0.571503,1.087885,0.142794,143.485380,134.215185,123.664225,-0.073457,0.468301,0.807615,-0.042747,0.467958,0.796672,-0.058415
127,1777725430.032733,158.245791,138.475000,128.981888,-0.238135,0.255503,0.193407,-0.206736,0.283396,0.219870,0.026291,136.105175,132.085277,121.005394,-0.106840,0.621782,1.084806,-0.069240,0.625899,1.084560,0.113486,143.485380,134.215185,123.664225,-0.150605,0.499689,0.787673,-0.115072,0.511731,0.796330,-0.048067
128,1777725430.053723,158.528334,138.916257,129.278965,-0.213065,0.314290,0.268207,-0.191522,0.322418,0.279198,0.010506,136.633119,132.000766,120.089767,-0.157774,0.605258,0.954001,-0.145921,0.608604,0.977701,0.083699,143.931524,134.305930,123.152833,-0.176204,0.508269,0.725403,-0.161121,0.513208,0.744867,-0.005915
129,1777725430.072206,158.528334,138.916257,129.278965,-0.148406,0.361138,0.355197,-0.148309,0.355143,0.354224,-0.012935,136.633119,132.000766,120.089767,-0.217770,0.522592,0.767449,-0.227400,0.521845,0.785840,0.060737,143.931524,134.305930,123.152833,-0.194649,0.468774,0.630032,-0.201037,0.466277,0.641968,0.056025
130,1777725430.126171,159.339957,139.059881,129.547851,-0.090533,0.356503,0.406929,-0.116998,0.341198,0.390353,-0.039888,136.886300,131.783204,120.097136,-0.328306,0.362376,0.524120,-0.348295,0.355236,0.511927,0.044068,144.370852,134.208763,123.247374,-0.249049,0.360418,0.485056,-0.271196,0.350557,0.471402,0.113526
131,1777725430.164938,159.339957,139.059881,129.547851,-0.103396,0.270360,0.375460,-0.133256,0.234709,0.330973,-0.063231,136.886300,131.783204,120.097136,-0.518094,0.116471,0.186365,-0.550230,0.088383,0.144995,0.030184,144.370852,134.208763,123.247374,-0.379862,0.167767,0.249397,-0.411239,0.137159,0.206988,0.148131
132,1777725430.204506,159.036220,139.045071,129.514842,-0.208592,0.078146,0.223111,-0.227615,0.018982,0.153559,-0.077575,136.920046,131.600929,119.349071,-0.803436,-0.224605,-0.257576,-0.854366,-0.281948,-0.315336,0.014423,144.292104,134.082309,122.737661,-0.605155,-0.123688,-0.097347,-0.645449,-0.181638,-0.159038,0.149353
133,1777725430.224757,159.036220,139.045071,129.514842,-0.384650,-0.237917,-0.076231,-0.416620,-0.282080,-0.117719,-0.079807,136.920046,131.600929,119.349071,-1.186413,-0.669674,-0.790850,-1.247988,-0.728650,-0.842349,-0.007584,144.292104,134.082309,122.737661,-0.919159,-0.525755,-0.552644,-0.970865,-0.579793,-0.600806,0.116234
134,1777725430.255148,159.037755,136.995536,127.013265,-0.617444,-0.620215,-0.458209,-0.668767,-0.608310,-0.428358,-0.069334,135.764067,129.567711,117.121793,-1.618294,-1.157131,-1.339589,-1.656916,-1.171548,-1.350078,-0.038308,143.521963,132.043653,120.418950,-1.284677,-0.978159,-1.045796,-1.327533,-0.983802,-1.042838,0.058800
135,1777725430.307432,159.037755,136.995536,127.013265,-0.899354,-0.935162,-0.767732,-0.905541,-0.877169,-0.709731,-0.048335,135.764067,129.567711,117.121793,-1.998234,-1.553574,-1.771274,-1.953786,-1.488376,-1.706331,-0.075263,143.521963,132.043653,120.418950,-1.631941,-1.347437,-1.436760,-1.604371,-1.284640,-1.374131,0.000186
136,1777725430.370648,156.805357,136.234056,126.838648,-1.137516,-1.092550,-0.931334,-1.050998,-1.017632,-0.893991,-0.022255,133.525510,127.552332,114.886880,-2.176937,-1.720680,-1.947015,-2.025861,-1.576314,-1.800412,-0.115909,141.285459,130.446240,118.870803,-1.830464,-1.511304,-1.608455,-1.700906,-1.390087,-1.498272,-0.039655
137,1777725430.396408,156.805357,136.234056,126.838648,-1.154502,-1.045919,-0.957103,-1.057158,-0.994858,-0.933211,0.006529,133.525510,127.552332,114.886880,-1.958273,-1.516389,-1.722510,-1.818218,-1.393114,-1.585789,-0.161313,141.285459,130.446240,118.870803,-1.690349,-1.359566,-1.467374,-1.564532,-1.260362,-1.368263,-0.062217
138,1777725430.434520,158.980243,137.666920,126.805851,-0.927996,-0.825024,-0.855560,-0.906726,-0.825137,-0.828389,0.039113,137.613776,130.935277,118.057799,-1.367233,-0.989211,-1.143524,-1.351046,-0.978565,-1.109260,-0.206948,144.735931,133.179158,120.973816,-1.220821,-0.934482,-1.047536,-1.202939,-0.927422,-1.015636,-0.076019
139,1777725430.465523,158.980243,137.666920,126.805851,-0.591314,-0.535306,-0.639177,-0.618494,-0.565420,-0.624839,0.069143,137.613776,130.935277,118.057799,-0.650759,-0.378271,-0.446159,-0.713902,-0.443235,-0.502331,-0.243231,144.735931,133.179158,120.973816,-0.630944,-0.430616,-0.510498,-0.682099,-0.483964,-0.543167,-0.084715
140,1777725430.493310,159.862425,138.230885,127.903421,-0.228404,-0.247450,-0.357893,-0.251820,-0.277794,-0.375881,0.086595,139.501280,132.378290,120.284678,0.028543,0.150890,0.171736,-0.037559,0.073359,0.068333,-0.262096,146.288328,134.329155,122.824259,-0.057106,0.018110,-0.004807,-0.108979,-0.043692,-0.079738,-0.090394
141,1777725430.525107,159.862425,138.230885,127.903421,0.126194,0.002606,-0.099215,0.116345,-0.010826,-0.130143,0.086082,139.501280,132.378290,120.284678,0.592026,0.506768,0.551335,0.549236,0.446838,0.453598,-0.257296,146.288328,134.329155,122.824259,0.436748,0.338714,0.334485,0.404939,0.294284,0.259017,-0.093791
142,1777725430.543105,160.659566,138.211480,127.953061,0.442819,0.202511,0.089812,0.435725,0.207267,0.067592,0.066679,140.318659,132.270408,119.632799,1.002240,0.656956,0.641870,0.979347,0.619588,0.583881,-0.224722,147.098961,134.250765,122.406220,0.815766,0.505474,0.457850,0.798140,0.482148,0.411785,-0.094357
143,1777725430.572317,160.659566,138.211480,127.953061,0.695038,0.362096,0.202128,0.685359,0.365299,0.185296,0.031809,140.318659,132.270408,119.632799,1.260038,0.626558,0.499405,1.247942,0.603158,0.476994,-0.164218,147.098961,134.250765,122.406220,1.071704,0.538404,0.400312,1.060414,0.523872,0.379761,-0.090392
144,1777725430.603744,161.251014,138.744016,127.886723,0.862459,0.471285,0.236370,0.848857,0.457125,0.220129,-0.010904,140.789257,131.696549,118.444793,1.375914,0.457816,0.201255,1.368803,0.445292,0.203753,-0.067341,147.609843,134.045704,121.592103,1.204762,0.462306,0.212960,1.195488,0.449236,0.209212,-0.079003
145,1777725430.630117,161.251014,138.744016,127.886723,0.929541,0.499263,0.196126,0.913638,0.480144,0.194931,-0.050239,140.789257,131.696549,118.444793,1.367882,0.209102,-0.155241,1.363099,0.214755,-0.136732,0.086007,147.609843,134.045704,121.592103,1.221768,0.305822,-0.038119,1.213278,0.303218,-0.026178,-0.059704
146,1777725430.656710,161.382880,138.453086,127.187923,0.893883,0.443515,0.107955,0.877215,0.434197,0.128531,-0.077039,140.943857,130.741575,117.528722,1.259042,-0.048584,-0.482157,1.256995,-0.015673,-0.447336,0.297924,147.756865,133.312078,120.748456,1.137322,0.115449,-0.285453,1.130401,0.134284,-0.255380,-0.035873
147,1777725430.678262,161.382880,138.453086,127.187923,0.765825,0.329704,0.020909,0.749187,0.324094,0.028698,-0.088808,140.943857,130.741575,117.528722,1.076974,-0.231905,-0.700996,1.077806,-0.185075,-0.651966,0.549771,147.756865,133.312078,120.748456,0.973258,-0.044702,-0.460361,0.968266,-0.015352,-0.425078,-0.008356
